-0.0160395109638159,0.0507290386187454,0.0447841069369649,0.0793220131109472,0.0930681803003106,-0.0966894673730477,0.016054037476031,-0.0495782043948002,0.0207004718948444,-0.0592527899180643,0.112443285863898,0.0167561168897254,0.0299798154800434,-0.0340098411077046,-0.0183205430900255,-0.0542039379355366,0.00738139904507425,0.0540884427855939,0.0257008876531315,-0.0364394707349792
-0.0685601156731415,0.000794328156226032,0.0664411158557563,0.118785107417202,-0.0269815855299991,0.0436382920722056,0.0813158617429821,0.0212450609400126,-0.0241065962035466,-0.0387581058423087,-0.0592734544114444,-0.026237661112033,2.54301316333463e-05,0.0459587448964433,0.0123421349428327,-0.0444697342917096,0.0395858719918157,0.0349492038286224,-0.0323103837973142,-0.015084987878546
-0.0635882340711127,0.078224778890458,0.0607790237764593,0.0585097987140187,-0.0068363334526665,0.0218635841811547,0.00819149697904389,0.00989412393577217,0.0902887081318958,0.0742196471269802,0.0145675569370795,-0.0604698611331569,0.0389744461121398,0.0666802777534489,0.0273268547604121,0.0857958491136566,-0.00585288466005987,0.0267498726167504,0.0435595923847482,-0.0163561113006946
-0.0402883135967246,-0.0261337017219444,0.0801462304141381,0.0475957292549702,0.00905955440456968,-0.0216931213646648,-0.00944789523228445,-0.0106919967455514,-0.0108102841769451,0.0318516126402676,0.0356286819150504,0.00892159261502003,0.0550090653286929,0.00565516852674844,0.0104777004701802,-0.00384623953700502,0.0605663886210665,-0.0105773903824538,-0.00214793580224245,0.0404502086307315
-0.028181614785619,0.0749867919030422,0.00418683633729141,0.0583644539063971,0.137986416614706,-0.10456400614143,0.00337571739332877,0.0667164962961555,-0.00378336698964471,-0.0249239526513455,0.0291601141248705,0.0329169472864208,-0.00264279698590295,0.0237792955934286,-0.0145221825388873,-0.0411160828665938,-0.00398336049937112,0.00488692231023492,-0.00490205966707517,-0.0911774875244935
-0.0544401178186196,0.082589637748939,0.0342588377535964,0.0275217932803584,0.0159121265437031,-0.0639379339732552,-0.00999891730528062,0.0126508114075724,-0.036729681341402,0.0100178062136814,0.0255061367960324,0.00241724039150186,-0.0369234301835171,-0.0476949046128512,-0.0106895762295715,-0.000318143882267319,0.0429558462651404,-0.0747396180953034,0.0706982093281594,-0.0604426153831823
-0.0567824332387366,-0.0183008447882143,0.0323058603907296,0.0556571921164828,0.0139919765923737,0.00662008424840624,0.00377978855620489,-0.0247778809436988,0.0757092751030984,0.0417204142205743,-0.049562276164936,-0.0257683524084795,-0.0581107796945988,-0.0135502149344871,0.0113148088977054,-0.00962189694191732,0.0577599956668782,-0.0711728768066762,0.0243092332176004,0.0162319662612512
-0.0482814125407338,0.0216407822923385,0.0944395402838747,0.0104744749578307,-0.0699440275461172,0.00947878847778448,-0.0362958195655861,-0.0618989305287185,-0.00935078393222463,0.00188985821098867,-0.039561144120033,0.0109905209751329,0.0129131557038414,0.0136582950437396,0.00424197138499307,0.0644088026875107,0.0176217726849552,-0.0186339546783218,-0.0097761142672549,-0.0424918208202787
-0.0350531191176242,0.0943928448451877,0.0986163367347005,0.00410111907013093,0.0342299134011108,-0.105409552082206,0.063798156600557,0.0587526230215487,0.0458852696539663,0.0215262114424774,0.0497330874393167,-0.00208248510869653,0.0317590574841241,0.0956881868388887,-0.0259302808672675,-0.0228219250758584,0.0199857118320591,0.00232458825853394,-0.0320129026300224,0.0227530298010794
-0.00124768435856587,0.00818377861168622,0.0354352708915342,-0.0812802976601817,0.0534034352534782,-0.00601208994945839,-0.0978819553086627,0.0554482001650639,-0.0726944771972626,0.0392471129161251,0.0189724726709053,0.0236611263153553,-0.0350635319662287,-0.0321498939753113,0.0638661555297374,-0.050987660526357,0.00722389893067123,-0.0374322641784725,0.0822650938753357,-0.0103145571271016
-0.0678882330361325,-0.00707892220316732,0.0970078156764468,0.0303996399399019,0.0582465371327285,0.0376850646431631,0.0700562988479907,0.0301493310096835,0.0564398252421532,0.0347627652297196,0.0757279002912216,-0.0107730037881964,-0.0601800591871004,-0.00250547289440957,0.00308355999367587,0.0814984449048842,0.0651859620267472,0.025952719805215,0.0519498334412012,0.0379219324237651
-0.0229324153401461,-0.0742571041709778,0.0769238378409625,0.0360085044988736,-0.0287032565759882,-0.0604323727692309,-0.0106810420803429,-0.00655416624877443,0.000184701946322652,0.00413439763192104,0.0589844332255758,0.0345745753079882,-0.0484804357341526,-0.0227398060756843,0.0624183675090077,0.011424530104962,0.0529787928895581,-0.0363879732553527,0.00633183712088485,0.0271554889244339
-0.0184737351776924,0.0133141662604174,-0.0429866400913586,-0.0326198490939777,-0.146717816601757,-0.105679582818258,0.10302726462233,-0.0655737197827406,-0.0669154919027681,-0.00463319112976033,-0.0313218916998992,0.0954730148456675,-0.0788034505178207,-0.00804428966189877,-0.00578834691429784,-0.0139619713059932,0.0153864669866912,0.0800708628190813,0.047717369939856,-0.121004469772115
-0.0200601704107368,0.00805932766178942,0.0147435283537738,0.0264916300585296,-0.0715274002976119,-0.140077431348284,0.0382947022274856,-0.0213556903337228,-7.12305371372502e-05,0.0487824664724233,0.0690857734779196,0.0332925286298509,-0.0216114217151792,-0.0159377643649293,0.0625009293694354,0.0150418689876619,0.0105053580826514,0.0484459548881241,0.031501316073503,-0.0555237154425853
-0.0595224089377431,-0.00971008777409645,0.0827429623510864,0.0759532460486907,-0.0168260317343018,-0.0453635511604633,-0.0142149286933183,-0.0360945490254754,0.00306162865141549,-0.0497310300013951,0.0360713847470859,0.0399392021742753,-0.0193922768542841,-0.0175670998514282,-0.0308895307533908,-0.0128135767571906,0.0460763966282432,0.0183329231181737,0.0594989694212028,-0.0146054428405807
-0.0531437280563918,0.0309708103947131,0.0792223783600767,0.0204997926006673,-0.0850404275895403,-0.0739395354006763,0.031588979730923,-0.0106612532569406,0.0472306059737975,-0.0193261884997438,0.0142794764127991,0.0112680671869365,-0.0149699342791149,0.00184991902204955,-0.0075746278804069,-0.00130196361107765,0.0643080902479838,-0.00322315905565961,0.0314589609145502,-0.0190519908243639
-0.00931826091575583,0.0102371603605934,0.0913475870164833,-0.00533095536631325,0.0487348520168662,-0.0319224553251483,-0.0728162189337836,-0.0389786857305642,-0.0332928731328772,-0.030928887721559,-0.0161371233321164,0.0605309938250527,0.0302595630283893,0.0266739881463741,-0.0226576921329744,0.0343883576792481,-0.0163492504812205,-0.0494538613788013,-0.0560162937265075,0.0407681975587782
-0.00254720043291531,-0.029671874207121,0.0920668456187259,0.0163434106151505,0.0694655966749531,-0.0506023964651558,-0.0289503489047535,-0.0997514653047103,0.0172894853475196,-0.0505729125939739,0.00590184264120218,0.00141021901643463,-0.00980102094492055,-0.0724811097863824,0.0469387226725758,-0.0149300617096447,0.0525088731367901,-0.041096547701594,0.0199357694349378,-0.0240038845534207
-0.0757444626902589,0.0152874817895792,0.011200031489892,0.00866435680701157,0.0353803194682997,0.04274306400942,0.0303429588848094,0.0513141163830673,-0.0181626165255622,-0.0315794256667186,0.026085216056319,0.0744426763374605,-0.0343395367627339,-0.00756424494253507,0.0117806580090314,-0.00389536458107789,0.0515354625597021,0.0713666476548919,0.0955992188268839,0.0289974782955538
-0.0702628361527581,-0.0132505810841012,0.0716066754183907,0.037091790059452,0.0842448179986922,0.0586549475851361,0.025866348907104,0.0258397484324142,0.0202703170576813,-0.0482026216768094,0.0671348905933648,0.0289874547112096,0.00294676653992451,-0.0147563565913813,0.0223353929580944,0.0532009160342966,0.0450935755335533,0.0480326071769788,0.0752664288812375,0.0176729539694161
