-0.744197740295876,0.68869052039656,-0.0751045947490385,-0.180166321729474,0.778538074418947,-0.406659112525454
-0.960136680612195,-0.471191409249264,-0.925428988779499,-0.773475308677323,1.72045491782964,-0.709084262762815
0.134086309121762,0.255510412002413,-0.158849230482996,-0.342137561625779,-0.0465133543974152,0.0241150679721734
1.40545971459461,0.451128041884434,0.436750616455782,0.253706501198663,1.09559328031877,-0.0215412478499112
0.109944270428312,0.194100450308583,-0.0501442802293001,0.118758381145979,-0.175900564237104,0.155107614135215
0.691066857559336,1.52681982506229,-1.07036102856086,-0.145308771854511,0.509408496735555,-0.232172152918949
0.369102979968485,0.872691241658903,-0.377699556924284,-1.50424891250544,0.48733045229601,0.547227925030368
-0.00530283495200173,-0.0834709803509979,-0.575824048080767,0.707026191288512,-0.165256723076417,0.682568121249099
-0.336134904609871,-0.252144237836234,1.90605272904757,0.135592443788436,-0.646257964849141,-0.353527407719669
-0.0823431403623197,0.425733295764827,0.219763464226076,-1.02116166929408,0.765532911543733,-0.752655973310757
0.603076971137526,-0.398051604542903,0.501044408344308,-0.814817761161609,-0.087227113009537,0.0232907000022041
-0.0024874190440726,0.25633002992958,0.493051951819704,-0.196417402995337,1.10446423051055,-0.0524100550682913
0.572000648594907,0.286850016464068,-1.13915556667625,-0.279530734964343,0.362612696742047,-0.161667590464645
1.0836420326521,0.0785574254043643,0.618677982590224,0.359944486940252,0.336035323357821,-0.101797333929004
0.162053685012479,-0.445544410319432,-0.443701653285726,0.0149724709667196,0.864319865481695,-0.264299514207096
0.0391071166366614,0.557268374962142,0.0874609098137332,0.47236876398015,-0.379084250458198,-0.12486990984305
0.73815537746425,0.793758753817733,0.387128291241754,-0.880429172952835,1.20247108345896,0.740478528552819
0.297134323375098,-0.228630598376044,0.428335785145874,0.551543909578485,0.17107416486938,0.61349880583126
-0.0565426862060183,-0.413899394439821,0.362045089426787,-0.0861353727414023,-0.126882317072271,0.195101607173907
0.0205016118862758,0.726303195180339,-0.271414547950617,0.260196443874273,0.0857294284857523,-0.152412148700522
